"time","error.y"
8218,-0.05821333470587753
8225,-0.06039240292380121
8232,-0.06248408130469674
8239,-0.06448869005338143
8246,-0.06640672380965551
8253,-0.06823899395701183
8260,-0.0699858193108458
8267,-0.07164780334244636
8274,-0.0732256041934729
8281,-0.07471993443250913
8288,-0.07613144024600338
8295,-0.07746042502683004
8302,-0.0787079116588405
8309,-0.07987467351868638
8316,-0.0809615116771889
8323,-0.08196925287804913
8330,-0.08289882805764126
8337,-0.0837516214402525
8344,-0.08452837332298024
8351,-0.08523013335745322
8358,-0.08585799008398709
8365,-0.08641307054210756
8372,-0.0868964859057364
8379,-0.08730886575832475
8386,-0.0876516236054643
8393,-0.08792589100876391
8400,-0.08813281177266941
8407,-0.08827353984699471
8414,-0.08834926220137085
8421,-0.08836175887419184
8428,-0.08831201318637127
8435,-0.08820134371533417
8442,-0.08803109304450984
8449,-0.08780262738381417
8456,-0.08751733619014779
8463,-0.08717601816381038
8470,-0.08678029360382666
8477,-0.0863314839616649
8484,-0.0858309059569029
8491,-0.08527987261312298
8498,-0.08467969122117935
8505,-0.08403226578651601
8512,-0.08333875849148598
8519,-0.08260056260485626
8526,-0.08181911350255344
8533,-0.08099585728450265
8540,-0.08013225050766604
8547,-0.07922924922770225
8554,-0.07828838496326629
8561,-0.07731106376852992
8568,-0.07629862514574981
8575,-0.07525239331461719
8582,-0.07417367531756547
8589,-0.07306427771371116
8596,-0.07192547329094889
8603,-0.07075856778575051
8610,-0.06956495254488981
8617,-0.06834601926556161
8624,-0.06710315990881011
8631,-0.06583727424239783
8638,-0.06454974387400103
8645,-0.06324198595481256
8652,-0.06191528881330211
8659,-0.06057093202479003
8666,-0.05921018641144382
8673,-0.05783422957649176
8680,-0.05644429954142716
8687,-0.05504165017909912
8694,-0.05362749711988446
8701,-0.05220304545266696
8708,-0.05076948972483475
8715,-0.04932788718146863
8722,-0.04787936517813751
8729,-0.04642511037419528
8736,-0.04496624162981533
8743,-0.04350386427708663
8750,-0.04203907012002084
8757,-0.04057279775731093
8764,-0.03910603034890769
8771,-0.0376398582143791
8778,-0.03617527778909668
8785,-0.03471326828490362
8792,-0.03325479169011381
8799,-0.03180071740857571
8806,-0.03035190852373759
8813,-0.02890930502280398
8820,-0.02747377486295122
8827,-0.02604616651410474
8834,-0.02462730895894083
8841,-0.02321795620920142
8848,-0.0218188318364243
8855,-0.02043073614913293
8862,-0.01905439899332961
8869,-0.01769052880937405
8876,-0.01633981263197626
8883,-0.01500290740417842
8890,-0.01368044144496228
8897,-0.01237304156472163
8904,-0.0110813028095551
8911,-0.009805797783442038
8918,-0.008547076576827628
8925,-0.007305670067036196
8932,-0.006082091396171663
8939,-0.004876820469060128
8946,-0.003690319550550214
8953,-0.00252302851655628
8960,-0.001375364815966229
8967,-0.0002477312536424137
8974,0.0008594734097213674
8981,0.001945906587383028
8988,0.003011232523721041
8995,0.004055136699040673
9002,0.00507732577168607
9009,0.006077524251116628
9016,0.00705546541824198
9023,0.008010923624746091
9030,0.008943685131477253
9037,0.009853556338331515
9044,0.01074036367408038
9051,0.01160394950101118
9058,0.0124441511481086
9065,0.01326086304697771
9072,0.01405398291258386
9079,0.01482342665255398
9086,0.0155691281669581
9093,0.01629103817067001
9100,0.01698911344346854
9107,0.01766334446289708
9114,0.01831373198512942
9121,0.01894029323734348
9128,0.0195430616809027
9135,0.02012208614384026
9142,0.02067740862022927
9149,0.02120911703755723
9156,0.0217173020236876
9163,0.02220206834819294
9170,0.02266353462136994
9177,0.02310183299324819
9184,0.02351710506637605
9191,0.02390951021814747
9198,0.02427921860665538
9205,0.02462641251170705
9212,0.02495128609002428
9219,0.02525404506379303
9226,0.02553489153582866
9233,0.02579405614687147
9240,0.02603177474312801
9247,0.02624829188757172
9254,0.02644386148102029
9261,0.02661874640609341
9268,0.02677321817118816
9275,0.02690755655444299
9282,0.02702204924769713
9289,0.02711699150047231
9296,0.02719268576392242
9303,0.02724944133481344
9310,0.02728760427888588
9317,0.02730748880967138
9324,0.02730942001534409
9331,0.02729373512788058
9338,0.02726077691707651
9345,0.02721089335841231
9352,0.02714443730091531
9359,0.02706176613502986
9366,0.02696324146049101
9373,0.02684922875417772
9380,0.02672009703799549
9387,0.02657618879801671
9394,0.02641789252886539
9401,0.02624558630615947
9408,0.02605964707842112
9415,0.02586045338178611
9422,0.02564838499468891
9429,0.02542382259256115
9436,0.02518714740252648
9443,0.02493874085808301
9450,0.02467898425380088
9457,0.02440825840001715
9464,0.02412698956360515
9471,0.02383552913121267
9478,0.02353425706797818
9485,0.02322355254310171
9492,0.02290379286985367
9499,0.02257535317486159
9506,0.02223860606739869
9513,0.02189392130866796
9520,0.02154166548109337
9527,0.02118220165760665
9534,0.02081590070798978
9541,0.02044328656082861
9548,0.02006460154929446
9555,0.01968020468662335
9562,0.01929045111440875
9569,0.01889569182541173
9576,0.01849627338635251
9583,0.0180925376607286
9590,0.01768482153160189
9597,0.01727345662441859
9604,0.01685876902979633
9611,0.01644111227951583
9618,0.01602098138944363
9625,0.01559856204898491
9632,0.01517417230598639
9639,0.01474812493146782
9646,0.01432072721097022
9653,0.01389228073591653
9660,0.01346308119496431
9667,0.01303341816536197
9674,0.01260357490430764
9681,0.01217382814030099
9688,0.01174448714311627
9695,0.01131592674129145
9702,0.01088832146442975
9709,0.01046193253431049
9716,0.01003701483186425
9723,0.009613816739685532
9730,0.009192579984506288
9737,0.008773539479708603
9744,0.008356923167804453
9751,0.007942951862937697
9758,0.007531839093370074
9765,0.007123835820382673
9772,0.00671921314792101
9779,0.006318102894768529
9786,0.005920698464643159
9793,0.005527186210191104
9800,0.005137745317787434
9807,0.00475254769233846
9814,0.004371757842072554
9821,0.003995532763341636
9828,0.00362402182542354
9835,0.003257366655316396
9842,0.00289578146321734
9849,0.00253946458939236
9856,0.002188463780017358
9863,0.001842903445710142
9870,0.001502901110122856
9877,0.001168567353738048
9884,0.0008400057576665176
9891,0.000517312847452267
9898,0.0002005780368738996
9905,-0.0001101164282530931
9912,-0.0004146955262775975
9919,-0.0007129801285277182
9926,-0.00100486169049141
9933,-0.0012903517233811
9940,-0.001569387728598493
9947,-0.001841913094252412
9954,-0.002107877084892351
9961,-0.002367234831251785
9968,-0.002619947319968396
9975,-0.002865981383336269
9982,-0.003105309689024338
9989,-0.003337910729815263
9996,-0.003563688580504376
10003,-0.003782625297032993
10010,-0.003994746789849124
10017,-0.004200044432180583
10024,-0.004398514389825081
10031,-0.004590157570740772
10038,-0.004774979574636795
10045,-0.004952990642559385
10052,-0.005124205606494847
10059,-0.005288643838948559
10066,-0.005446329202544398
10073,-0.005597263919685957
10080,-0.005741484503373862
10087,-0.005879033749360829
10094,-0.006009950077314308
10101,-0.00613427587055515
10108,-0.006252057414465106
10115,-0.006363344834906748
10122,-0.00646819203661142
10129,-0.006566656641603608
10136,-0.006658799927590664
10143,-0.006744686766382735
10150,-0.006824348266249558
10157,-0.006897868891675429
10164,-0.006965327757594508
10171,-0.007026799851644228
10178,-0.007082363104292888
10185,-0.007132098313299196
10192,-0.00717608906818068
10199,-0.007214421674675009
10206,-0.007247185079217289
10213,-0.007274470793394272
10220,-0.0072963728184261
10227,-0.007312908486045266
10234,-0.007324215283337487
10241,-0.007330394884690783
10248,-0.007331543612016489
10255,-0.007327759253970001
10262,-0.007319140964311188
10269,-0.007305789160268361
10276,-0.007287805420905791
10283,-0.007265292385491229
10290,-0.007238353651853657
10297,-0.00720709367475969
10304,-0.007171589765606612
10311,-0.007131964917352462
10318,-0.007088323627413295
10325,-0.007040770576805855
10332,-0.006989410591423884
10339,-0.006934348532182
10346,-0.006875689185167566
10353,-0.006813537151788118
10360,-0.006747996738923234
10367,-0.006679171849066634
10374,-0.006607172033408659
10381,-0.006532171991008973
10388,-0.006454227381338384
10395,-0.006373445247210618
10402,-0.006289932250907349
10409,-0.006203794588310885
10416,-0.006115137903029755
10423,-0.006024067200513628
10430,-0.005930686762183335
10437,-0.0058351000595529
10444,-0.005737409668352456
10451,-0.005637729934817592
10458,-0.005536222799296553
10465,-0.005432945698005121
10472,-0.005328002670249354
10479,-0.005221497005213571
10486,-0.005113531180066744
10493,-0.005004206798044919
10500,-0.004893624526527418
10507,-0.004781884035139683
10514,-0.004669083933832141
10521,-0.004555321710969729
10528,-0.004440692204012997
10535,-0.004325286685259222
10542,-0.004209201706044219
10549,-0.004092529202615047
10556,-0.00397535963679907
10563,-0.003857781932275373
10570,-0.003739883410887934
10577,-0.003621749728917933
10584,-0.003503464813384483
10591,-0.003385110798332924
10598,-0.003266767961121353
10605,-0.003148513329242597
10612,-0.003030421318444887
10619,-0.002912567878825101
10626,-0.002795024923846867
10633,-0.002677862162801858
10640,-0.002561147035917699
10647,-0.002444944649447223
10654,-0.002329317710758616
10661,-0.002214326463437999
10668,-0.002100028622371575
10675,-0.001986479308856204
10682,-0.001873776736563748
10689,-0.001762007674591892
10696,-0.001651181898001397
10703,-0.001541351682177172
10710,-0.001432567169024956
10717,-0.001324876334394709
10724,-0.001218324955496008
10731,-0.00111295657831878
10738,-0.001008812485051358
10745,-0.0009059316615021018
10752,-0.0008043507645139059
10759,-0.0007041743734168548
10766,-0.0006054602853682312
10773,-0.0005082000330203229
10780,-0.0004124310008721821
10787,-0.0003181890716899005
10794,-0.0002255086345570589
10801,-0.0001344225929349463
10808,-4.496237270590342e-05
10815,4.284206976201688e-05
10822,0.0001289622395619361
10829,0.0002133710951977008
10836,0.0002960392395605638
10843,0.0003769423092796487
10850,0.0004560588865238913
10857,0.0005333671866125655
10864,0.0006088467927511942
10871,0.0006824786461123722
10878,0.0007542450359450115
10885,0.0008241295896542766
10892,0.0008921172629072771
10899,0.0009581943297281015
10906,0.001022348372584858
10913,0.001084620709706385
10920,0.001144991962341635
10927,0.001203443142336447
10934,0.001259972664994891
10941,0.001314580743407845
10948,0.001367269400513571
10955,0.001418042481135195
10962,0.001466905664021745
10969,0.001513866473902503
10976,0.001558934293523606
10983,0.001602120375688187
10990,0.001643403126839971
10997,0.001682810272506607
11004,0.001720361710964013
11011,0.001756072970470868
11018,0.001789961196600132
11025,0.001822045151583573
11032,0.001852345213647411
11039,0.001880883376375486
11046,0.001907683248033365
11053,0.001932770050923516
11060,0.001956170620725395
11067,0.00197777045525438
11074,0.001997672871546285
11081,0.002015908718289161
11088,0.002032499064918092
11095,0.002047465446920249
11102,0.002060829818921306
11109,0.002072614507776294
11116,0.002082842165672893
11123,0.002091535723209859
11130,0.002098718342504746
11137,0.002104413013158002
11144,0.002108609519098081
11151,0.00211135236483706
11158,0.002112662731184045
11165,0.002112561556308457
11172,0.002111069478796246
11179,0.002108206780662591
11186,0.002103993330412557
11193,0.002098448526060892
11200,0.002091591238175816
11207,0.002083439752917471
11214,0.002074025858237682
11221,0.002063503253289412
11228,0.002051799213960592
11235,0.002038940545650014
11242,0.002024954301806936
11249,0.00200986777367973
11256,0.00199370848007252
11263,0.001976504157078729
11270,0.001958282747831497
11277,0.001939072392250552
11284,0.001918901416785523
11291,0.001897820571024056
11298,0.001875951360450934
11305,0.001853253281327127
11312,0.001829762288312331
11319,0.001805514964191346
11326,0.001780548519874969
11333,0.001754900794397329
11340,0.001728610254912333
11347,0.001701715996703435
11354,0.001674257743176533
11361,0.001646275845859968
11368,0.001617761605877455
11375,0.001588646080497469
11382,0.001559065665992065
11389,0.00152905407735382
11396,0.001498645153647615
11403,0.001467872858005315
11410,0.001436771277639082
11417,0.001405374623830724
11424,0.001373717231933469
11431,0.001341833561376404
11438,0.001309758195657373
11445,0.001277446242419877
11452,0.001244833709776572
11459,0.001212053936258783
11466,0.00117913099859468
11473,0.001146088494453856
11480,0.001112949542453556
11487,0.001079736782156004
11494,0.00104647237406752
11501,0.001013177999634074
11508,0.000979874861255503
11515,0.0009465836822677431
11522,0.0009133037849791137
11529,0.0008800415351446489
11536,0.0008468336461202597
11543,0.0008136966193772466
11550,0.0007806463515844797
11557,0.0007476981346057343
11564,0.000714866655505908
11571,0.0006821659965501325
11578,0.0006496096351957803
11585,0.000617210444101346
11592,0.0005849806911211175
11599,0.0005529867292306534
11606,0.0005212524694595544
11613,0.000489757683933334
11620,0.0004585172159154993
11627,0.0004275455749036539
11634,0.0003968569366268326
11641,0.0003664651430428378
11648,0.0003363837023480087
11655,0.0003066257889683399
11662,0.0002772042435603694
11669,0.0002481315730165079
11676,0.0002194556086934085
11683,0.0001911861557299943
11690,0.0001633217041812074
11697,0.0001358761984198154
11704,0.000108863398756931
11711,8.22968814375713e-05
11718,5.619003864509864e-05
11725,3.055607849589137e-05
11732,5.408025043784903e-06
11739,-1.924128172170469e-05
11746,-4.337918587449252e-05
11753,-6.704975991578266e-05
11760,-9.022502313449365e-05
11767,-0.0001128806037380414
11774,-0.0001350084004219099
11781,-0.0001566007010858073
11788,-0.0001776501828487653
11795,-0.0001981499120367047
11802,-0.0002180933441966459
11809,-0.0002374743240824984
11816,-0.0002562870856621657
11823,-0.0002745262521184344
11830,-0.0002922660156956525
11837,-0.0003094661515374852
11844,-0.0003261144430908303
11851,-0.0003422117856759499
11858,-0.0003577597159196699
11865,-0.0003727604117438332
11872,-0.0003872166923759579
11879,-0.0004011320183412437
11886,-0.0004145104914670128
11893,-0.0004273568548791573
11900,-0.0004396764930083563
11907,-0.0004514553114534081
11914,-0.00046271072935955
11921,-0.0004734496653737708
11928,-0.0004836783810828749
11935,-0.0004934036213697368
11942,-0.0005026326080379562
11949,-0.0005113730334294075
11956,-0.0005196330540329086
11963,-0.0005274212841062109
11970,-0.0005347467892935498
11977,-0.000541617247352022
11984,-0.000547967383496939
11991,-0.0005538546218772922
11998,-0.0005592842023638411
12005,-0.0005642612376428602
12012,-0.0005687906839106915
12019,-0.0005728773115549757
12026,-0.0005765256758563098
12033,-0.0005797400876703662
12040,-0.0005825245841117876
12047,-0.0005848828992620625
12054,-0.0005868201768537418
12061,-0.0005883537139705908
12068,-0.00058947680600685
12075,-0.0005901929053493404
12082,-0.0005905051343342294
12089,-0.0005904162609287056
12096,-0.0005899286744153187
12103,-0.0005890443610763185
12110,-0.0005877648798771062
12117,-0.0005860913381523503
12124,-0.0005840243672885492
12131,-0.0005815852407566879
12138,-0.0005788548615228706
12145,-0.0005757754389366099
12152,-0.0005723537906145992
12159,-0.0005685969467528196
12166,-0.0005645121595199143
12173,-0.0005601069124638869
12180,-0.0005553889299036996
12187,-0.0005503661863333065
12194,-0.0005450469158212456
12201,-0.0005394396214031261
12208,-0.0005335704154507681
12215,-0.00052748235298683
12222,-0.0005211532788624851
12229,-0.0005145950464457982
12236,-0.0005078198474031126
12243,-0.0005008402116857269
12250,-0.0004936690075334482
12257,-0.0004863194414745919
12264,-0.0004788050583295345
12271,-0.0004711397412036078
12278,-0.0004633377114959814
12285,-0.000455376732126922
12292,-0.0004472304677767269
12299,-0.0004389566509557241
12306,-0.0004305659774335169
12313,-0.0004220692140659565
12320,-0.0004134771987986952
12327,-0.0004048008406654091
12334,-0.0003960511197877992
12341,-0.0003872390873791431
12348,-0.0003783758657371905
12355,-0.0003694726482530442
12362,-0.0003604915952060139
12369,-0.0003514164766418304
12376,-0.0003422969967452616
12383,-0.0003331394027830115
12390,-0.0003239497280871362
12397,-0.0003147337920577087
12404,-0.0003054972001637069
12411,-0.0002962453439439017
12418,-0.0002869834010024164
12425,-0.0002777163350105027
12432,-0.0002684488957083175
12439,-0.0002591811865730875
12446,-0.0002499167348846143
12453,-0.0002406619693857692
12460,-0.0002314203907936019
12467,-0.0002221952645626857
12474,-0.0002129896208975524
12481,-0.0002038062547438102
12488,-0.0001946477257890322
12495,-0.0001855163584680852
12502,-0.0001764142419560244
12509,-0.0001673432301698696
12516,-0.0001583458723457554
12523,-0.0001494195221090067
12530,-0.0001405515253463108
12537,-0.0001317458987823983
12544,-0.000123006591342012
12551,-0.0001143374841356959
12558,-0.0001057423904731181
12565,-9.722505585774144e-05
12572,-8.878915798415932e-05
12579,-8.043830674164809e-05
12586,-7.217604421239088e-05
12593,-6.402924820303468e-05
12600,-5.599408153322827e-05
12607,-4.806930784795327e-05
12614,-4.025974375387875e-05
12621,-3.257022102598484e-05
12628,-2.500558661466812e-05
12635,-1.757070264307714e-05
12642,-1.027044640533603e-05
12649,-3.109710366544505e-06
12656,3.906597832781245e-06
12663,1.077355538026126e-05
12670,1.756563567578695e-05
12677,2.423469199808181e-05
12684,3.076659712775154e-05
12691,3.715860318198594e-05
12698,4.340796227442212e-05
12705,4.951192652224989e-05
12712,5.546774803821819e-05
12719,6.127267893951682e-05
12726,6.69239713397829e-05
12733,7.241887735442987e-05
12740,7.775464909798302e-05
12747,8.292853868585581e-05
12754,8.793779823346171e-05
12761,9.277967985621416e-05
12768,9.745143566863845e-05
12775,0.0001020392885759946
12782,0.0001065373418569493
12789,0.0001108897351862481
12796,0.0001150958438467242
12803,0.0001191550431212107
12810,0.0001230667082925407
12817,0.000126830214641771
12824,0.0001304449374517347
12831,0.0001339102520043767
12838,0.0001372255335834183
12845,0.0001403901574699162
12852,0.0001434034989475919
12859,0.0001462649332966137
12866,0.0001489738358007031
12873,0.000151529581741805
12880,0.0001539533428100981
12887,0.000156276596100291
12894,0.0001584586694081125
12901,0.0001604997727842061
12908,0.0001624001162801036
12915,0.0001641599099464486
12922,0.0001657793638338845
12929,0.0001672586879930549
12936,0.0001685980924754915
12943,0.0001697977873318379
12950,0.000170857982614514
12957,0.0001717788883714988
12964,0.0001725607146569885
12971,0.0001732036715189622
12978,0.0001737079690098398
12985,0.0001740800394447461
12992,0.0001744245088897145
12999,0.0001746530249748801
13006,0.0001747671499776615
13013,0.00017476844616926
13020,0.0001746584758279823
13027,0.0001744388012268061
13034,0.0001741109846413735
13041,0.0001736765883455504
13048,0.0001731371746140908
13055,0.0001724943057235251
13062,0.000171749543947719
13069,0.0001709044515596503
13076,0.0001699605908376256
13083,0.0001689195240537344
13090,0.000167782813483619
13097,0.0001665788212372732
13104,0.0001652951719410822
13111,0.0001639274489688702
13118,0.0001624776180930709
13125,0.0001609476450932235
13132,0.0001593394957435379
13139,0.0001576551358200007
13146,0.0001558965311003746
13153,0.0001540656473597579
13160,0.0001521644503750252
13167,0.0001501949059203866
13174,0.0001481589797753813
13181,0.0001460586377133311
13188,0.0001438958455119987
13195,0.0001416725689447063
13202,0.0001394079919201374
13209,0.0001371072874016832
13216,0.0001347587266531391
13223,0.0001323646762774189
13230,0.0001299275028827651
13237,0.0001274495730720915
13244,0.0001249332534527525
13251,0.0001223809106321028
13258,0.0001197949112130559
13265,0.0001171776218047427
13272,0.0001145314090091887
13279,0.0001118586394337484
13286,0.0001091616796866646
13293,0.0001064428963708508
13300,0.0001037046560927735
13307,0.0001009431139156192
13314,9.814606413183213e-05
13321,9.533167850772628e-05
13328,9.25020223752071e-05
13335,8.96591610661801e-05
13342,8.680515991432713e-05
13349,8.394208424977734e-05
13356,8.107199940443621e-05
13363,7.819697070932108e-05
13370,7.531906349722561e-05
13377,7.244034310005532e-05
13384,6.956287484882751e-05
13391,6.668872407722404e-05
13398,6.381995611537405e-05
13405,6.095863629429488e-05
13412,5.810682994855654e-05
13419,5.52666024074e-05
13426,5.244001900450712e-05
13433,4.962914507089522e-05
13440,4.683604593669344e-05
13447,4.406278693735999e-05
13454,4.131143340124765e-05
13461,3.858405066115012e-05
13468,3.588270404986105e-05
13475,3.320945889928595e-05
13482,3.056638053955396e-05
13489,2.79408021741645e-05
13496,2.527242543060026e-05
13503,2.262928328722325e-05
13510,2.00129705802965e-05
13517,1.742508215052396e-05
13524,1.48672128341687e-05
13531,1.234095747193464e-05
13538,9.847910901861212e-06
13545,7.389667961987811e-06
13552,4.967823491242029e-06
13559,2.583972328551454e-06
13566,2.397093119554938e-07
13573,-2.063370719618263e-06
13580,-4.323672927242228e-06
13587,-6.539602473765171e-06
13594,-8.709564518483148e-06
13601,-1.083196422335675e-05
13608,-1.290520675123474e-05
13615,-1.492769726141319e-05
13622,-1.689784091674085e-05
13629,-1.881404287917832e-05
13636,-2.067470830802165e-05
13643,-2.247824236611962e-05
13650,-2.422305021365645e-05
13657,-2.590753701348092e-05
13664,-2.753010792666544e-05
13671,-2.910474477779701e-05
13678,-3.079163189845247e-05
13685,-3.24334519996583e-05
13692,-3.402940640118146e-05
13699,-3.557869641745981e-05
13706,-3.708052336737211e-05
13713,-3.853408856802076e-05
13720,-3.993859333650818e-05
13727,-4.129323898904858e-05
13734,-4.25972268454089e-05
13741,-4.384975822091519e-05
13748,-4.505003443178168e-05
13755,-4.619725679955167e-05
13762,-4.729062663777484e-05
13769,-4.832934526532995e-05
13776,-4.931261399931941e-05
13783,-5.023963415595745e-05
13790,-5.1109607055011e-05
13797,-5.192173401002975e-05
13804,-5.267521634166883e-05
13811,-5.336925536614245e-05
13818,-5.400305240055303e-05
13825,-5.457580876200296e-05
13832,-5.508672576848284e-05
13839,-5.553500473709505e-05
13846,-5.591984698494201e-05
13853,-5.624045382912612e-05
13860,-5.670041279426385e-05
13867,-5.711774068561937e-05
13874,-5.749236702357052e-05
13881,-5.78243451565541e-05
13888,-5.811372842501328e-05
13895,-5.836057017827301e-05
13902,-5.856492375855282e-05
13909,-5.872684251162497e-05
13916,-5.884637978059715e-05
13923,-5.892358891390614e-05
13930,-5.895852325377149e-05
13937,-5.895123614596542e-05
13944,-5.89017809362602e-05
13951,-5.881021096598715e-05
13958,-5.867657958358308e-05
13965,-5.850094013304385e-05
13972,-5.828334596014173e-05
13979,-5.802385040798441e-05
13986,-5.772250682056779e-05
13993,-5.737936854632864e-05
14000,-5.699448892748649e-05
14000,-5.699448892748649e-05
